net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871691280000000008,Voltastraat,7903AA,7903AA,HOOGEVEEN,17.0,94.12,100.0,29.0,3x25,24429
8716912000008,871691280000000008,Voltastraat,7903AB,7903AB,HOOGEVEEN,14.0,92.86,100.0,36.0,3x25,14066
8716912000008,871691280000000008,Franklinstraat,7903AC,7903AC,HOOGEVEEN,19.0,100.0,94.74,84.0,3x25,6522
8716912000008,871691280000000008,A G Bellstraat,7903AD,7903AD,HOOGEVEEN,42.0,97.62,92.86,36.0,3x25,11179
8716912000008,871691280000000008,Galvanistraat,7903AE,7903AE,HOOGEVEEN,14.0,100.0,100.0,36.0,3x35,11956
8716912000008,871691280000000008,Marconistraat,7903AG,7903AG,HOOGEVEEN,21.0,100.0,90.48,33.0,3x25,21912
8716912000008,871691280000000008,Industrieweg,7903AH,7903AH,HOOGEVEEN,20.0,100.0,90.0,60.0,3x25,17869
8716912000008,871691280000000008,Industrieweg,7903AJ,7903AK,HOOGEVEEN,35.0,97.14,91.43,43.0,3x25,21165
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AL,7903AL,HOOGEVEEN,15.0,100.0,100.0,33.0,3x25,11914
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AM,7903AN,HOOGEVEEN,24.0,100.0,100.0,29.0,3x25,26481
8716912000008,871691280000000008,Fokkerstraat,7903AP,7903AS,HOOGEVEEN,60.0,98.33,98.33,43.0,3x25,21344
8716912000008,871691280000000008,Fokkerstraat,7903AT,7903AW,HOOGEVEEN,37.0,97.3,97.3,65.0,3x25,13916
8716912000008,871691280000000008,Smirnoffstraat,7903AX,7903AX,HOOGEVEEN,10.0,100.0,100.0,50.0,3x25,14090
8716912000008,871691280000000008,Smirnoffstraat,7903AZ,7903AZ,HOOGEVEEN,22.0,100.0,90.91,68.0,3x25,8935
8716912000008,871691280000000008,Stuifzandseweg,7903BA,7903BA,HOOGEVEEN,21.0,95.24,100.0,43.0,3x25,4342
8716912000008,871691280000000008,Stuifzandseweg,7903BB,7903BB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,5416
8716912000008,871691280000000008,De Lavalstraat,7903BC,7903BC,HOOGEVEEN,14.0,92.86,85.71,79.0,3x25,10463
8716912000008,871691280000000008,Weberstraat,7903BD,7903BG,HOOGEVEEN,39.0,100.0,100.0,72.0,3x25,8802
8716912000008,871691280000000008,Nobelstraat,7903BH,7903BH,HOOGEVEEN,15.0,93.33,93.33,80.0,3x25,14558
8716912000008,871691280000000008,Pascalstraat,7903BJ,7903BJ,HOOGEVEEN,18.0,94.44,100.0,72.0,3x25,12574
8716912000008,871691280000000008,Morsestraat,7903BK,7903BM,HOOGEVEEN,67.0,100.0,92.54,49.0,3x25,6918
8716912000008,871691280000000008,Lindberghstraat,7903BN,7903BR,HOOGEVEEN,43.0,100.0,93.02,58.0,3x25,8586
8716912000008,871691280000000008,Weg om de Oost,7903BS,7903TL,HOOGEVEEN,48.0,100.0,93.75,63.0,3x25,10477
8716912000008,871691280000000008,Europaweg,7903TM,7903TN,HOOGEVEEN,18.0,100.0,88.89,22.0,3x35,21418
8716912000008,871691280000000008,Parmentierstraat,7903TP,7904AA,HOOGEVEEN,24.0,100.0,100.0,42.0,1x40,7974
8716912000008,871691280000000008,Zenithlaan,7904AC,7904AD,HOOGEVEEN,29.0,100.0,100.0,55.0,1x40,2679
8716912000008,871691280000000008,Zenithlaan,7904AE,7904AE,HOOGEVEEN,18.0,100.0,100.0,56.0,1x25,2482
8716912000008,871691280000000008,Zenithlaan,7904AG,7904AG,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,1958
8716912000008,871691280000000008,Zenithlaan,7904AH,7904AH,HOOGEVEEN,22.0,100.0,100.0,64.0,1x40,3537
8716912000008,871691280000000008,Zenithlaan,7904AJ,7904AJ,HOOGEVEEN,16.0,100.0,100.0,56.0,1x25,3300
8716912000008,871691280000000008,Perseus,7904AK,7904AK,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3361
8716912000008,871691280000000008,Antares,7904AM,7904AM,HOOGEVEEN,14.0,100.0,100.0,100.0,1x40,3056
8716912000008,871691280000000008,Antares,7904AP,7904AP,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3515
8716912000008,871691280000000008,Perseus,7904AR,7904AR,HOOGEVEEN,16.0,93.75,100.0,100.0,1x40,3959
8716912000008,871691280000000008,Wega,7904AS,7904AV,HOOGEVEEN,29.0,93.1,100.0,97.0,1x40,3009
8716912000008,871691280000000008,Capella,7904BA,7904BA,HOOGEVEEN,25.0,100.0,100.0,44.0,1x25,2350
8716912000008,871691280000000008,Capella,7904BB,7904BB,HOOGEVEEN,26.0,100.0,100.0,69.0,1x25,1860
8716912000008,871691280000000008,Capella,7904BC,7904BC,HOOGEVEEN,18.0,100.0,100.0,61.0,1x40,2114
8716912000008,871691280000000008,Capella,7904BD,7904BD,HOOGEVEEN,19.0,100.0,100.0,47.0,1x40,2313
8716912000008,871691280000000008,Meteorenlaan,7904CA,7904CA,HOOGEVEEN,24.0,100.0,100.0,75.0,1x25,3080
8716912000008,871691280000000008,Meteorenlaan,7904CB,7904CC,HOOGEVEEN,30.0,93.33,100.0,80.0,1x40,3830
8716912000008,871691280000000008,Meteorenlaan,7904CD,7904CD,HOOGEVEEN,44.0,100.0,100.0,86.0,1x40,5825
8716912000008,871691280000000008,Kometenlaan,7904CJ,7904CM,HOOGEVEEN,36.0,94.44,100.0,50.0,1x40,3342
8716912000008,871691280000000008,Kometenlaan,7904CN,7904CN,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2869
8716912000008,871691280000000008,Poolster,7904CP,7904CS,HOOGEVEEN,19.0,100.0,100.0,63.0,1x40,5229
8716912000008,871691280000000008,Jupiter,7904CT,7904CT,HOOGEVEEN,17.0,94.12,100.0,94.0,1x40,4150
8716912000008,871691280000000008,Jupiter,7904CV,7904CV,HOOGEVEEN,36.0,100.0,100.0,53.0,1x40,3012
8716912000008,871691280000000008,Einsteinlaan,7904EA,7904EA,HOOGEVEEN,21.0,95.24,100.0,43.0,1x25,2676
8716912000008,871691280000000008,Einsteinlaan,7904EB,7904EB,HOOGEVEEN,12.0,41.67,100.0,50.0,1x25,2559
8716912000008,871691280000000008,Einsteinlaan,7904EC,7904EC,HOOGEVEEN,14.0,64.29,100.0,71.0,3x25,3627
8716912000008,871691280000000008,Einsteinlaan,7904ED,7904ED,HOOGEVEEN,12.0,100.0,100.0,50.0,3x25,4888
8716912000008,871691280000000008,Eddingtonlaan,7904EE,7904EE,HOOGEVEEN,16.0,100.0,100.0,38.0,3x25,2916
8716912000008,871691280000000008,Copernicuslaan,7904EG,7904EG,HOOGEVEEN,10.0,60.0,100.0,40.0,3x25,2688
8716912000008,871691280000000008,Copernicuslaan,7904EH,7904EH,HOOGEVEEN,10.0,90.0,100.0,30.0,3x25,2821
8716912000008,871691280000000008,Kapteynlaan,7904EJ,7904EJ,HOOGEVEEN,20.0,95.0,100.0,45.0,3x25,3354
8716912000008,871691280000000008,Kapteynlaan,7904EK,7904EK,HOOGEVEEN,11.0,90.91,100.0,55.0,1x25,2587
8716912000008,871691280000000008,Keplerlaan,7904EL,7904EM,HOOGEVEEN,26.0,96.15,100.0,42.0,3x25,3062
8716912000008,871691280000000008,De Sitterlaan,7904EN,7904EP,HOOGEVEEN,21.0,95.24,100.0,52.0,1x25,3204
8716912000008,871691280000000008,Melkweg,7904ER,7904ER,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,3603
8716912000008,871691280000000008,Saturnus,7904GA,7904GA,HOOGEVEEN,23.0,100.0,100.0,57.0,1x25,2608
8716912000008,871691280000000008,Saturnus,7904GB,7904GB,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2567
8716912000008,871691280000000008,Saturnus,7904GC,7904GC,HOOGEVEEN,20.0,95.0,100.0,50.0,1x25,3405
8716912000008,871691280000000008,Neptunus,7904GD,7904GD,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,3416
8716912000008,871691280000000008,Neptunus,7904GE,7904GE,HOOGEVEEN,24.0,100.0,100.0,75.0,1x40,3614
8716912000008,871691280000000008,Neptunus,7904GG,7904GG,HOOGEVEEN,11.0,100.0,100.0,73.0,1x40,4430
8716912000008,871691280000000008,Nadirlaan,7904GH,7904GH,HOOGEVEEN,10.0,100.0,100.0,70.0,1x40,3139
8716912000008,871691280000000008,Nadirlaan,7904GJ,7904GJ,HOOGEVEEN,22.0,100.0,100.0,59.0,1x40,3683
8716912000008,871691280000000008,Nadirlaan,7904GK,7904GK,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2648
8716912000008,871691280000000008,Nadirlaan,7904GL,7904GL,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,2998
8716912000008,871691280000000008,Nadirlaan,7904GM,7904GM,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2277
8716912000008,871691280000000008,Helios,7904HA,7904HA,HOOGEVEEN,21.0,100.0,100.0,90.0,1x25,4492
8716912000008,871691280000000008,Helios,7904HB,7904HB,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,1490
8716912000008,871691280000000008,Helios,7904HC,7904HC,HOOGEVEEN,20.0,100.0,100.0,70.0,1x25,1562
8716912000008,871691280000000008,Helios,7904HD,7904HD,HOOGEVEEN,20.0,100.0,100.0,85.0,1x25,1501
8716912000008,871691280000000008,Helios,7904HE,7904HE,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,3522
8716912000008,871691280000000008,Helios,7904HG,7904HG,HOOGEVEEN,24.0,100.0,100.0,58.0,1x25,6579
8716912000008,871691280000000008,Helios,7904HH,7904HH,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,1815
8716912000008,871691280000000008,Helios,7904HJ,7904HJ,HOOGEVEEN,25.0,100.0,96.0,72.0,1x25,1588
8716912000008,871691280000000008,Helios,7904HK,7904HK,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,1679
8716912000008,871691280000000008,Helios,7904HL,7904HL,HOOGEVEEN,22.0,100.0,100.0,82.0,1x25,4531
8716912000008,871691280000000008,Helios,7904HM,7904HM,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1696
8716912000008,871691280000000008,Helios,7904HN,7904HN,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1574
8716912000008,871691280000000008,Helios,7904HP,7904HP,HOOGEVEEN,21.0,100.0,100.0,86.0,1x25,1510
8716912000008,871691280000000008,Zuiderkruis,7904HR,7904HR,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,3931
8716912000008,871691280000000008,Zuiderkruis,7904HS,7904HS,HOOGEVEEN,21.0,100.0,100.0,57.0,1x40,3325
8716912000008,871691280000000008,Zuiderkruis,7904HT,7904HT,HOOGEVEEN,10.0,100.0,100.0,50.0,1x40,3089
8716912000008,871691280000000008,Zuiderkruis,7904HV,7904HV,HOOGEVEEN,21.0,100.0,100.0,57.0,1x40,3610
8716912000008,871691280000000008,Zuiderkruis,7904HW,7904HW,HOOGEVEEN,24.0,100.0,100.0,54.0,1x40,3303
8716912000008,871691280000000008,Zuiderkruis,7904HX,7904HX,HOOGEVEEN,17.0,100.0,100.0,59.0,1x40,2750
8716912000008,871691280000000008,Deneb,7904JA,7904JA,HOOGEVEEN,20.0,100.0,100.0,50.0,1x25,3385
8716912000008,871691280000000008,Sirius,7904JB,7904JB,HOOGEVEEN,24.0,95.83,100.0,58.0,1x40,3340
8716912000008,871691280000000008,Sirius,7904JC,7904JC,HOOGEVEEN,16.0,100.0,100.0,81.0,1x40,3647
8716912000008,871691280000000008,Sirius,7904JE,7904JG,HOOGEVEEN,26.0,96.15,100.0,46.0,1x25,3231
8716912000008,871691280000000008,Atlaslaan,7904JH,7904JH,HOOGEVEEN,23.0,91.3,100.0,74.0,1x40,3438
8716912000008,871691280000000008,Atlaslaan,7904JJ,7904JJ,HOOGEVEEN,18.0,100.0,100.0,50.0,1x25,2978
8716912000008,871691280000000008,Atlaslaan,7904JK,7904JK,HOOGEVEEN,16.0,100.0,100.0,69.0,1x40,3326
8716912000008,871691280000000008,Atlaslaan,7904JL,7904JL,HOOGEVEEN,20.0,100.0,100.0,55.0,1x40,3260
8716912000008,871691280000000008,Atlaslaan,7904JM,7904JM,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,2932
8716912000008,871691280000000008,Algol,7904JN,7904JN,HOOGEVEEN,22.0,100.0,100.0,73.0,1x40,3185
8716912000008,871691280000000008,Algol,7904JP,7904JP,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,4092
8716912000008,871691280000000008,Canopus,7904JR,7904JR,HOOGEVEEN,19.0,94.74,100.0,68.0,1x40,3184
8716912000008,871691280000000008,Canopus,7904JS,7904JS,HOOGEVEEN,10.0,90.0,100.0,60.0,1x25,3396
8716912000008,871691280000000008,De Kroon,7904KA,7904KA,HOOGEVEEN,20.0,100.0,100.0,75.0,1x40,4164
8716912000008,871691280000000008,De Kroon,7904KB,7904KB,HOOGEVEEN,12.0,100.0,100.0,100.0,1x40,4217
8716912000008,871691280000000008,De Kroon,7904KC,7904KD,HOOGEVEEN,28.0,92.86,100.0,68.0,1x40,3102
8716912000008,871691280000000008,De Kroon,7904KE,7904KE,HOOGEVEEN,10.0,100.0,100.0,100.0,1x40,3052
8716912000008,871691280000000008,Spica,7904KH,7904KH,HOOGEVEEN,10.0,100.0,100.0,60.0,1x40,4508
8716912000008,871691280000000008,Regulus,7904KJ,7904KJ,HOOGEVEEN,20.0,95.0,100.0,50.0,1x40,3072
8716912000008,871691280000000008,Regulus,7904KK,7904KK,HOOGEVEEN,24.0,100.0,100.0,54.0,1x40,3972
8716912000008,871691280000000008,Regulus,7904KL,7904KL,HOOGEVEEN,13.0,92.31,100.0,46.0,1x25,3418
8716912000008,871691280000000008,Pollux,7904KM,7904KM,HOOGEVEEN,24.0,100.0,100.0,58.0,1x40,3477
8716912000008,871691280000000008,Pollux,7904KN,7904KN,HOOGEVEEN,14.0,100.0,100.0,64.0,1x40,4343
8716912000008,871691280000000008,Pollux,7904KP,7904KP,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3534
8716912000008,871691280000000008,Castor,7904KR,7904KR,HOOGEVEEN,15.0,100.0,100.0,67.0,1x25,2888
8716912000008,871691280000000008,Castor,7904KS,7904KS,HOOGEVEEN,13.0,100.0,100.0,62.0,1x40,3231
8716912000008,871691280000000008,Castor,7904KT,7904KT,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,3249
8716912000008,871691280000000008,Rigel,7904KV,7904KV,HOOGEVEEN,25.0,100.0,100.0,60.0,1x40,3593
8716912000008,871691280000000008,Rigel,7904KW,7904KW,HOOGEVEEN,23.0,100.0,100.0,52.0,1x40,3909
8716912000008,871691280000000008,De Kroon,7904KX,7904KX,HOOGEVEEN,19.0,94.74,100.0,63.0,1x40,2738
8716912000008,871691280000000008,De Kroon,7904KZ,7904KZ,HOOGEVEEN,16.0,93.75,100.0,56.0,1x40,3436
8716912000008,871691280000000008,Draco,7904LA,7904LA,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,2603
8716912000008,871691280000000008,Draco,7904LB,7904LB,HOOGEVEEN,35.0,100.0,100.0,66.0,1x40,2699
8716912000008,871691280000000008,Draco,7904LC,7904LC,HOOGEVEEN,20.0,100.0,100.0,60.0,1x25,2361
8716912000008,871691280000000008,Draco,7904LD,7904LD,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,2279
8716912000008,871691280000000008,Draco,7904LE,7904LG,HOOGEVEEN,48.0,97.92,100.0,69.0,1x40,2812
8716912000008,871691280000000008,Sterrenlaan,7904LH,7904LH,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2356
8716912000008,871691280000000008,Sterrenlaan,7904LJ,7904LJ,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,2838
8716912000008,871691280000000008,Sterrenlaan,7904LK,7904LK,HOOGEVEEN,21.0,100.0,100.0,81.0,1x40,2514
8716912000008,871691280000000008,Sterrenlaan,7904LL,7904LL,HOOGEVEEN,13.0,100.0,100.0,54.0,1x25,3082
8716912000008,871691280000000008,Sterrenlaan,7904LM,7904LN,HOOGEVEEN,18.0,100.0,100.0,56.0,1x40,3412
8716912000008,871691280000000008,Satellietenlaan,7904LP,7904LP,HOOGEVEEN,20.0,100.0,100.0,60.0,1x40,3124
8716912000008,871691280000000008,Kleine Beer,7904LR,7904LR,HOOGEVEEN,15.0,100.0,100.0,47.0,1x40,2589
8716912000008,871691280000000008,Kleine Beer,7904LS,7904LS,HOOGEVEEN,11.0,100.0,100.0,55.0,1x40,3584
8716912000008,871691280000000008,Kleine Beer,7904LT,7904LT,HOOGEVEEN,19.0,100.0,100.0,53.0,1x40,3677
8716912000008,871691280000000008,Kleine Beer,7904LV,7904LV,HOOGEVEEN,17.0,82.35,100.0,41.0,3x25,3059
8716912000008,871691280000000008,Grote Beer,7904LW,7904LW,HOOGEVEEN,35.0,100.0,100.0,49.0,1x40,5489
8716912000008,871691280000000008,Valkenlaan,7905AA,7905AA,HOOGEVEEN,51.0,98.04,100.0,65.0,3x25,3074
8716912000008,871691280000000008,Valkenlaan,7905AB,7905AB,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2773
8716912000008,871691280000000008,Valkenlaan,7905AC,7905AC,HOOGEVEEN,11.0,100.0,100.0,45.0,1x25,2600
8716912000008,871691280000000008,De Lijster,7905AG,7905AJ,HOOGEVEEN,31.0,100.0,100.0,77.0,1x25,2638
8716912000008,871691280000000008,De Merel,7905AK,7905AK,HOOGEVEEN,37.0,97.3,100.0,49.0,1x40,2778
8716912000008,871691280000000008,De Koolmees,7905AL,7905AL,HOOGEVEEN,19.0,100.0,100.0,63.0,1x40,3119
8716912000008,871691280000000008,De Geelgors,7905AM,7905AM,HOOGEVEEN,27.0,100.0,100.0,48.0,1x40,3090
8716912000008,871691280000000008,De Putter,7905AP,7905AP,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,2751
8716912000008,871691280000000008,De Kwikstaart,7905AR,7905AR,HOOGEVEEN,26.0,96.15,100.0,54.0,1x40,2764
8716912000008,871691280000000008,De Kwikstaart,7905AS,7905AS,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,3377
8716912000008,871691280000000008,De Grasmus,7905AT,7905AT,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2583
8716912000008,871691280000000008,De Grasmus,7905AW,7905AW,HOOGEVEEN,26.0,100.0,100.0,50.0,1x40,3045
8716912000008,871691280000000008,De Putter,7905AX,7905AX,HOOGEVEEN,25.0,100.0,100.0,52.0,1x25,3150
8716912000008,871691280000000008,De Groenling,7905AZ,7905AZ,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,2119
8716912000008,871691280000000008,De Grutto,7905BA,7905BA,HOOGEVEEN,25.0,100.0,100.0,64.0,1x40,3001
8716912000008,871691280000000008,De Grutto,7905BB,7905BB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,3084
8716912000008,871691280000000008,De Grutto,7905BC,7905BC,HOOGEVEEN,30.0,100.0,100.0,70.0,1x25,1838
8716912000008,871691280000000008,De Grutto,7905BD,7905BD,HOOGEVEEN,26.0,100.0,100.0,73.0,1x25,2076
8716912000008,871691280000000008,De Grutto,7905BE,7905BE,HOOGEVEEN,25.0,100.0,100.0,64.0,1x25,1906
8716912000008,871691280000000008,De Grutto,7905BG,7905BG,HOOGEVEEN,14.0,100.0,100.0,71.0,1x40,3372
8716912000008,871691280000000008,De Arend,7905BH,7905BH,HOOGEVEEN,29.0,100.0,100.0,79.0,1x25,4402
8716912000008,871691280000000008,De Arend,7905BJ,7905BJ,HOOGEVEEN,25.0,100.0,100.0,100.0,1x25,2732
8716912000008,871691280000000008,De Arend,7905BK,7905BK,HOOGEVEEN,25.0,100.0,100.0,92.0,1x25,2560
8716912000008,871691280000000008,De Arend,7905BL,7905BL,HOOGEVEEN,25.0,100.0,100.0,88.0,1x25,2657
8716912000008,871691280000000008,Wolfsbosstraat,7905BZ,7905CA,HOOGEVEEN,27.0,96.3,100.0,52.0,1x40,12084
8716912000008,871691280000000008,Leeuweriklaan,7905CB,7905CB,HOOGEVEEN,24.0,95.83,100.0,46.0,1x40,3224
8716912000008,871691280000000008,Leeuweriklaan,7905CC,7905CC,HOOGEVEEN,19.0,100.0,100.0,68.0,1x40,3832
8716912000008,871691280000000008,Leeuweriklaan,7905CD,7905CD,HOOGEVEEN,25.0,100.0,100.0,52.0,1x25,3787
8716912000008,871691280000000008,De Kievit,7905CE,7905CE,HOOGEVEEN,24.0,91.67,100.0,38.0,1x40,3641
8716912000008,871691280000000008,De Kievit,7905CG,7905CG,HOOGEVEEN,24.0,83.33,100.0,42.0,1x25,3401
8716912000008,871691280000000008,De Kievit,7905CH,7905CH,HOOGEVEEN,12.0,91.67,100.0,58.0,1x25,2941
8716912000008,871691280000000008,De Plevier,7905CJ,7905CJ,HOOGEVEEN,18.0,94.44,100.0,61.0,1x25,3137
8716912000008,871691280000000008,De Plevier,7905CK,7905CK,HOOGEVEEN,14.0,85.71,100.0,43.0,1x40,3589
8716912000008,871691280000000008,De Plevier,7905CL,7905CL,HOOGEVEEN,21.0,95.24,100.0,48.0,1x40,3210
8716912000008,871691280000000008,De Plevier,7905CM,7905CM,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,3348
8716912000008,871691280000000008,De Wulp,7905CN,7905CN,HOOGEVEEN,24.0,95.83,100.0,33.0,1x25,3089
8716912000008,871691280000000008,De Wulp,7905CP,7905CP,HOOGEVEEN,24.0,95.83,100.0,54.0,1x40,3304
8716912000008,871691280000000008,De Wulp,7905CR,7905CR,HOOGEVEEN,14.0,100.0,100.0,50.0,1x40,3591
8716912000008,871691280000000008,Tapuitlaan,7905CS,7905CS,HOOGEVEEN,25.0,96.0,100.0,48.0,1x40,3307
8716912000008,871691280000000008,Tapuitlaan,7905CT,7905CT,HOOGEVEEN,26.0,100.0,100.0,62.0,1x25,2968
8716912000008,871691280000000008,Tapuitlaan,7905CV,7905CV,HOOGEVEEN,19.0,100.0,100.0,42.0,1x25,3209
8716912000008,871691280000000008,Tapuitlaan,7905CW,7905CW,HOOGEVEEN,20.0,100.0,100.0,45.0,1x25,3332
8716912000008,871691280000000008,Tapuitlaan,7905CX,7905CX,HOOGEVEEN,19.0,89.47,100.0,63.0,1x25,2972
8716912000008,871691280000000008,Tapuitlaan,7905CZ,7905CZ,HOOGEVEEN,12.0,100.0,91.67,50.0,1x25,2906
8716912000008,871691280000000008,Roerdomplaan,7905EB,7905EB,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,3367
8716912000008,871691280000000008,Roerdomplaan,7905EC,7905EC,HOOGEVEEN,25.0,100.0,100.0,56.0,1x40,3516
8716912000008,871691280000000008,Roerdomplaan,7905ED,7905ED,HOOGEVEEN,25.0,100.0,100.0,56.0,1x40,3093
8716912000008,871691280000000008,Roerdomplaan,7905EE,7905EE,HOOGEVEEN,22.0,100.0,100.0,41.0,1x40,3671
8716912000008,871691280000000008,Roerdomplaan,7905EG,7905EG,HOOGEVEEN,24.0,100.0,100.0,46.0,1x40,4015
8716912000008,871691280000000008,Roerdomplaan,7905EH,7905EH,HOOGEVEEN,25.0,100.0,100.0,80.0,1x40,3697
8716912000008,871691280000000008,Roerdomplaan,7905EJ,7905EJ,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,3150
8716912000008,871691280000000008,Roerdomplaan,7905EK,7905EK,HOOGEVEEN,20.0,95.0,100.0,45.0,1x40,3492
8716912000008,871691280000000008,Roerdomplaan,7905EL,7905EL,HOOGEVEEN,21.0,95.24,100.0,43.0,1x25,3443
8716912000008,871691280000000008,Roerdomplaan,7905EM,7905ES,HOOGEVEEN,31.0,87.1,100.0,58.0,3x25,3273
8716912000008,871691280000000008,Meerkoetlaan,7905ET,7905ET,HOOGEVEEN,13.0,76.92,100.0,54.0,3x25,4216
8716912000008,871691280000000008,Buizerdlaan,7905GA,7905GB,HOOGEVEEN,32.0,100.0,100.0,81.0,1x25,2372
8716912000008,871691280000000008,Buizerdlaan,7905GC,7905GD,HOOGEVEEN,29.0,100.0,100.0,52.0,1x25,7961
8716912000008,871691280000000008,Buizerdlaan,7905GE,7905GE,HOOGEVEEN,12.0,100.0,100.0,50.0,1x25,3167
8716912000008,871691280000000008,De Rietgans,7905GH,7905GH,HOOGEVEEN,10.0,80.0,100.0,40.0,1x25,3900
8716912000008,871691280000000008,De Reiger,7905GK,7905GK,HOOGEVEEN,27.0,100.0,100.0,70.0,1x25,2341
8716912000008,871691280000000008,De Reiger,7905GL,7905GL,HOOGEVEEN,27.0,100.0,100.0,81.0,1x25,1821
8716912000008,871691280000000008,De Reiger,7905GM,7905GM,HOOGEVEEN,28.0,100.0,100.0,57.0,1x25,2039
8716912000008,871691280000000008,De Rietgans,7905GN,7905GN,HOOGEVEEN,50.0,98.0,100.0,68.0,1x25,2716
8716912000008,871691280000000008,De Rietgans,7905GP,7905GP,HOOGEVEEN,38.0,97.37,100.0,53.0,1x25,2516
8716912000008,871691280000000008,De Reiger,7905GR,7905GS,HOOGEVEEN,27.0,100.0,100.0,67.0,1x25,1904
8716912000008,871691280000000008,Korhoenlaan,7905GT,7905GV,HOOGEVEEN,20.0,100.0,100.0,55.0,1x40,5258
8716912000008,871691280000000008,Korhoenlaan,7905GW,7905GX,HOOGEVEEN,25.0,96.0,100.0,52.0,1x40,6933
8716912000008,871691280000000008,De Wielewaal,7905GZ,7905GZ,HOOGEVEEN,10.0,100.0,100.0,50.0,3x25,30208
8716912000008,871691280000000008,De Fazant,7905HA,7905HA,HOOGEVEEN,18.0,100.0,100.0,56.0,1x40,2896
8716912000008,871691280000000008,De Fazant,7905HB,7905HB,HOOGEVEEN,23.0,95.65,100.0,65.0,1x25,2952
8716912000008,871691280000000008,De Fazant,7905HC,7905HC,HOOGEVEEN,15.0,93.33,100.0,47.0,1x25,2586
8716912000008,871691280000000008,De Fazant,7905HD,7905HD,HOOGEVEEN,17.0,100.0,100.0,82.0,1x40,2834
8716912000008,871691280000000008,De Fazant,7905HE,7905HE,HOOGEVEEN,29.0,100.0,100.0,66.0,1x40,2670
8716912000008,871691280000000008,Spechtlaan,7905HH,7905HH,HOOGEVEEN,30.0,96.67,100.0,83.0,1x40,3761
8716912000008,871691280000000008,Koekoeklaan,7905HJ,7905HJ,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,4072
8716912000008,871691280000000008,Koekoeklaan,7905HK,7905HK,HOOGEVEEN,19.0,100.0,100.0,53.0,1x25,2724
8716912000008,871691280000000008,Koekoeklaan,7905HL,7905HM,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2829
8716912000008,871691280000000008,De Vink,7905HN,7905HN,HOOGEVEEN,16.0,100.0,100.0,69.0,1x40,3713
8716912000008,871691280000000008,Sperwerlaan,7905HP,7905HP,HOOGEVEEN,22.0,100.0,100.0,45.0,1x25,2620
8716912000008,871691280000000008,Sperwerlaan,7905HR,7905HR,HOOGEVEEN,17.0,100.0,100.0,71.0,1x25,2957
8716912000008,871691280000000008,Sperwerlaan,7905HS,7905HS,HOOGEVEEN,16.0,100.0,100.0,44.0,1x25,2783
8716912000008,871691280000000008,Sperwerlaan,7905HT,7905HT,HOOGEVEEN,16.0,100.0,100.0,50.0,1x25,3782
8716912000008,871691280000000008,Sperwerlaan,7905HV,7905HV,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,3008
8716912000008,871691280000000008,Buitenvaart,7905SB,7905SN,HOOGEVEEN,59.0,94.92,98.31,39.0,3x25,20259
