net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871691280000000008,Steenhouwershof,7902NV,7902NZ,HOOGEVEEN,40.0,82.5,100.0,40.0,3x25,7317
8716912000008,871691280000000008,Voltastraat,7903AA,7903AA,HOOGEVEEN,16.0,93.75,100.0,31.0,3x25,24530
8716912000008,871691280000000008,Voltastraat,7903AB,7903AB,HOOGEVEEN,13.0,92.31,100.0,38.0,3x25,19608
8716912000008,871691280000000008,Franklinstraat,7903AC,7903AC,HOOGEVEEN,19.0,100.0,89.47,84.0,3x25,5956
8716912000008,871691280000000008,A G Bellstraat,7903AD,7903AD,HOOGEVEEN,59.0,98.31,84.75,58.0,3x25,8569
8716912000008,871691280000000008,Galvanistraat,7903AE,7903AE,HOOGEVEEN,13.0,92.31,92.31,38.0,3x35,13526
8716912000008,871691280000000008,Marconistraat,7903AG,7903AG,HOOGEVEEN,18.0,100.0,88.89,33.0,3x25,26878
8716912000008,871691280000000008,Industrieweg,7903AH,7903AH,HOOGEVEEN,20.0,95.0,95.0,55.0,3x25,16712
8716912000008,871691280000000008,Industrieweg,7903AJ,7903AK,HOOGEVEEN,34.0,97.06,91.18,44.0,3x25,18367
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AL,7903AL,HOOGEVEEN,11.0,100.0,100.0,36.0,3x25,14989
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AM,7903AN,HOOGEVEEN,22.0,95.45,100.0,32.0,3x63,29317
8716912000008,871691280000000008,Fokkerstraat,7903AP,7903AS,HOOGEVEEN,57.0,94.74,94.74,42.0,3x25,19344
8716912000008,871691280000000008,Fokkerstraat,7903AT,7903AW,HOOGEVEEN,37.0,91.89,100.0,62.0,3x25,13985
8716912000008,871691280000000008,Smirnoffstraat,7903AX,7903AZ,HOOGEVEEN,30.0,100.0,90.0,67.0,3x25,11176
8716912000008,871691280000000008,Stuifzandseweg,7903BA,7903BA,HOOGEVEEN,21.0,80.95,100.0,43.0,3x25,4012
8716912000008,871691280000000008,Stuifzandseweg,7903BB,7903BB,HOOGEVEEN,24.0,91.67,100.0,63.0,1x40,4803
8716912000008,871691280000000008,De Lavalstraat,7903BC,7903BC,HOOGEVEEN,14.0,92.86,92.86,79.0,3x25,12675
8716912000008,871691280000000008,Weberstraat,7903BD,7903BG,HOOGEVEEN,40.0,100.0,100.0,75.0,3x25,9691
8716912000008,871691280000000008,Nobelstraat,7903BH,7903BH,HOOGEVEEN,15.0,93.33,93.33,80.0,3x25,15346
8716912000008,871691280000000008,Pascalstraat,7903BJ,7903BJ,HOOGEVEEN,18.0,83.33,100.0,67.0,3x25,11766
8716912000008,871691280000000008,Morsestraat,7903BK,7903BM,HOOGEVEEN,67.0,98.51,92.54,51.0,3x25,7455
8716912000008,871691280000000008,Lindberghstraat,7903BN,7903BR,HOOGEVEEN,43.0,100.0,93.02,63.0,3x25,9460
8716912000008,871691280000000008,Weg om de Oost,7903BS,7903TL,HOOGEVEEN,47.0,100.0,93.62,62.0,3x25,10515
8716912000008,871691280000000008,Europaweg,7903TM,7903TN,HOOGEVEEN,18.0,100.0,88.89,28.0,3x25,19415
8716912000008,871691280000000008,Parmentierstraat,7903TP,7904AA,HOOGEVEEN,23.0,100.0,100.0,39.0,1x40,5296
8716912000008,871691280000000008,Zenithlaan,7904AC,7904AD,HOOGEVEEN,29.0,89.66,100.0,48.0,1x25,2719
8716912000008,871691280000000008,Zenithlaan,7904AE,7904AE,HOOGEVEEN,18.0,100.0,100.0,50.0,1x25,2172
8716912000008,871691280000000008,Zenithlaan,7904AG,7904AG,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,1985
8716912000008,871691280000000008,Zenithlaan,7904AH,7904AH,HOOGEVEEN,22.0,50.0,100.0,68.0,1x25,3303
8716912000008,871691280000000008,Zenithlaan,7904AJ,7904AJ,HOOGEVEEN,16.0,50.0,100.0,69.0,1x25,2928
8716912000008,871691280000000008,Perseus,7904AK,7904AK,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3251
8716912000008,871691280000000008,Antares,7904AM,7904AM,HOOGEVEEN,14.0,92.86,100.0,100.0,1x40,3162
8716912000008,871691280000000008,Antares,7904AP,7904AP,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3224
8716912000008,871691280000000008,Perseus,7904AR,7904AR,HOOGEVEEN,16.0,93.75,100.0,100.0,1x40,3901
8716912000008,871691280000000008,Wega,7904AS,7904AV,HOOGEVEEN,29.0,89.66,100.0,97.0,1x40,2942
8716912000008,871691280000000008,Capella,7904BA,7904BA,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2117
8716912000008,871691280000000008,Capella,7904BB,7904BB,HOOGEVEEN,26.0,100.0,100.0,69.0,1x25,1801
8716912000008,871691280000000008,Capella,7904BC,7904BC,HOOGEVEEN,18.0,100.0,100.0,61.0,1x40,2350
8716912000008,871691280000000008,Capella,7904BD,7904BD,HOOGEVEEN,19.0,100.0,100.0,47.0,1x25,2249
8716912000008,871691280000000008,Meteorenlaan,7904CA,7904CA,HOOGEVEEN,24.0,100.0,100.0,75.0,1x25,2869
8716912000008,871691280000000008,Meteorenlaan,7904CB,7904CC,HOOGEVEEN,30.0,86.67,100.0,77.0,1x40,3635
8716912000008,871691280000000008,Meteorenlaan,7904CD,7904CD,HOOGEVEEN,44.0,100.0,100.0,86.0,1x40,5440
8716912000008,871691280000000008,Kometenlaan,7904CJ,7904CM,HOOGEVEEN,36.0,91.67,100.0,47.0,1x25,3077
8716912000008,871691280000000008,Kometenlaan,7904CN,7904CN,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2709
8716912000008,871691280000000008,Poolster,7904CP,7904CS,HOOGEVEEN,19.0,94.74,100.0,63.0,1x40,5092
8716912000008,871691280000000008,Jupiter,7904CT,7904CT,HOOGEVEEN,17.0,88.24,100.0,82.0,1x40,3927
8716912000008,871691280000000008,Jupiter,7904CV,7904CV,HOOGEVEEN,36.0,97.22,100.0,64.0,1x25,2839
8716912000008,871691280000000008,Einsteinlaan,7904EA,7904EA,HOOGEVEEN,21.0,85.71,100.0,48.0,1x25,2573
8716912000008,871691280000000008,Einsteinlaan,7904EB,7904EB,HOOGEVEEN,12.0,41.67,100.0,58.0,1x25,2358
8716912000008,871691280000000008,Einsteinlaan,7904EC,7904EC,HOOGEVEEN,14.0,57.14,100.0,71.0,3x25,3254
8716912000008,871691280000000008,Einsteinlaan,7904ED,7904ED,HOOGEVEEN,12.0,100.0,100.0,50.0,3x25,5013
8716912000008,871691280000000008,Eddingtonlaan,7904EE,7904EE,HOOGEVEEN,16.0,87.5,100.0,38.0,1x25,3054
8716912000008,871691280000000008,Copernicuslaan,7904EG,7904EG,HOOGEVEEN,10.0,50.0,100.0,40.0,3x25,2455
8716912000008,871691280000000008,Copernicuslaan,7904EH,7904EH,HOOGEVEEN,10.0,60.0,100.0,50.0,1x25,2481
8716912000008,871691280000000008,Kapteynlaan,7904EJ,7904EJ,HOOGEVEEN,20.0,95.0,100.0,45.0,3x25,3362
8716912000008,871691280000000008,Kapteynlaan,7904EK,7904EK,HOOGEVEEN,11.0,90.91,100.0,55.0,1x25,2901
8716912000008,871691280000000008,Keplerlaan,7904EL,7904EM,HOOGEVEEN,26.0,80.77,100.0,46.0,3x25,3247
8716912000008,871691280000000008,De Sitterlaan,7904EN,7904EP,HOOGEVEEN,21.0,95.24,100.0,52.0,1x25,2913
8716912000008,871691280000000008,Melkweg,7904ER,7904ER,HOOGEVEEN,14.0,92.86,100.0,43.0,1x25,3151
8716912000008,871691280000000008,Saturnus,7904GA,7904GA,HOOGEVEEN,23.0,95.65,100.0,70.0,1x25,2723
8716912000008,871691280000000008,Saturnus,7904GB,7904GB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,2639
8716912000008,871691280000000008,Saturnus,7904GC,7904GC,HOOGEVEEN,20.0,85.0,100.0,55.0,1x25,3152
8716912000008,871691280000000008,Neptunus,7904GD,7904GD,HOOGEVEEN,23.0,95.65,100.0,48.0,1x40,3558
8716912000008,871691280000000008,Neptunus,7904GE,7904GE,HOOGEVEEN,24.0,95.83,100.0,63.0,1x40,3411
8716912000008,871691280000000008,Neptunus,7904GG,7904GG,HOOGEVEEN,11.0,100.0,100.0,55.0,1x40,4380
8716912000008,871691280000000008,Nadirlaan,7904GH,7904GH,HOOGEVEEN,10.0,70.0,100.0,50.0,1x25,3117
8716912000008,871691280000000008,Nadirlaan,7904GJ,7904GJ,HOOGEVEEN,22.0,90.91,100.0,59.0,1x25,3199
8716912000008,871691280000000008,Nadirlaan,7904GK,7904GK,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,3269
8716912000008,871691280000000008,Nadirlaan,7904GL,7904GL,HOOGEVEEN,13.0,92.31,100.0,46.0,1x25,2749
8716912000008,871691280000000008,Nadirlaan,7904GM,7904GM,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2289
8716912000008,871691280000000008,Helios,7904HA,7904HA,HOOGEVEEN,21.0,95.24,100.0,90.0,1x25,3440
8716912000008,871691280000000008,Helios,7904HB,7904HB,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,1523
8716912000008,871691280000000008,Helios,7904HC,7904HC,HOOGEVEEN,20.0,100.0,100.0,70.0,1x25,1606
8716912000008,871691280000000008,Helios,7904HD,7904HD,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,1472
8716912000008,871691280000000008,Helios,7904HE,7904HE,HOOGEVEEN,12.0,100.0,100.0,67.0,1x25,3748
8716912000008,871691280000000008,Helios,7904HG,7904HG,HOOGEVEEN,23.0,95.65,100.0,70.0,1x25,3514
8716912000008,871691280000000008,Helios,7904HH,7904HH,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,1653
8716912000008,871691280000000008,Helios,7904HJ,7904HJ,HOOGEVEEN,25.0,100.0,100.0,76.0,1x25,1590
8716912000008,871691280000000008,Helios,7904HK,7904HK,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,2071
8716912000008,871691280000000008,Helios,7904HL,7904HL,HOOGEVEEN,22.0,95.45,100.0,82.0,1x25,4402
8716912000008,871691280000000008,Helios,7904HM,7904HM,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1601
8716912000008,871691280000000008,Helios,7904HN,7904HN,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1377
8716912000008,871691280000000008,Helios,7904HP,7904HP,HOOGEVEEN,21.0,100.0,100.0,86.0,1x25,1875
8716912000008,871691280000000008,Zuiderkruis,7904HR,7904HR,HOOGEVEEN,23.0,100.0,100.0,52.0,1x40,3402
8716912000008,871691280000000008,Zuiderkruis,7904HS,7904HS,HOOGEVEEN,21.0,100.0,100.0,43.0,1x40,3040
8716912000008,871691280000000008,Zuiderkruis,7904HT,7904HT,HOOGEVEEN,10.0,100.0,100.0,40.0,1x40,3174
8716912000008,871691280000000008,Zuiderkruis,7904HV,7904HV,HOOGEVEEN,20.0,100.0,100.0,40.0,1x25,3369
8716912000008,871691280000000008,Zuiderkruis,7904HW,7904HW,HOOGEVEEN,24.0,95.83,100.0,29.0,1x25,3366
8716912000008,871691280000000008,Zuiderkruis,7904HX,7904HX,HOOGEVEEN,17.0,100.0,100.0,53.0,1x40,2897
8716912000008,871691280000000008,Deneb,7904JA,7904JA,HOOGEVEEN,20.0,95.0,100.0,65.0,1x25,3134
8716912000008,871691280000000008,Sirius,7904JB,7904JB,HOOGEVEEN,24.0,95.83,100.0,50.0,1x40,2960
8716912000008,871691280000000008,Sirius,7904JC,7904JC,HOOGEVEEN,16.0,87.5,100.0,63.0,1x40,3401
8716912000008,871691280000000008,Sirius,7904JE,7904JG,HOOGEVEEN,26.0,92.31,100.0,50.0,1x25,2994
8716912000008,871691280000000008,Atlaslaan,7904JH,7904JH,HOOGEVEEN,22.0,72.73,100.0,55.0,1x40,3165
8716912000008,871691280000000008,Atlaslaan,7904JJ,7904JJ,HOOGEVEEN,18.0,0.0,100.0,94.0,1x25,2777
8716912000008,871691280000000008,Atlaslaan,7904JK,7904JK,HOOGEVEEN,16.0,0.0,100.0,94.0,1x25,3361
8716912000008,871691280000000008,Atlaslaan,7904JL,7904JL,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,3058
8716912000008,871691280000000008,Atlaslaan,7904JM,7904JM,HOOGEVEEN,12.0,83.33,100.0,75.0,1x25,2781
8716912000008,871691280000000008,Algol,7904JN,7904JN,HOOGEVEEN,22.0,86.36,100.0,50.0,1x25,2956
8716912000008,871691280000000008,Algol,7904JP,7904JP,HOOGEVEEN,20.0,85.0,100.0,55.0,1x25,3791
8716912000008,871691280000000008,Canopus,7904JR,7904JR,HOOGEVEEN,19.0,89.47,100.0,58.0,1x40,2762
8716912000008,871691280000000008,Canopus,7904JS,7904JS,HOOGEVEEN,10.0,80.0,100.0,60.0,1x25,2975
8716912000008,871691280000000008,De Kroon,7904KA,7904KA,HOOGEVEEN,20.0,90.0,100.0,70.0,1x40,4301
8716912000008,871691280000000008,De Kroon,7904KB,7904KB,HOOGEVEEN,12.0,91.67,100.0,92.0,1x40,4014
8716912000008,871691280000000008,De Kroon,7904KC,7904KD,HOOGEVEEN,28.0,75.0,100.0,61.0,1x40,2815
8716912000008,871691280000000008,De Kroon,7904KE,7904KE,HOOGEVEEN,10.0,90.0,100.0,90.0,1x40,2874
8716912000008,871691280000000008,Spica,7904KH,7904KH,HOOGEVEEN,10.0,90.0,100.0,60.0,1x40,4175
8716912000008,871691280000000008,Regulus,7904KJ,7904KJ,HOOGEVEEN,20.0,65.0,100.0,60.0,1x25,2760
8716912000008,871691280000000008,Regulus,7904KK,7904KK,HOOGEVEEN,24.0,100.0,100.0,54.0,1x40,4047
8716912000008,871691280000000008,Regulus,7904KL,7904KL,HOOGEVEEN,13.0,76.92,100.0,62.0,1x25,3596
8716912000008,871691280000000008,Pollux,7904KM,7904KM,HOOGEVEEN,24.0,95.83,100.0,46.0,1x40,3162
8716912000008,871691280000000008,Pollux,7904KN,7904KN,HOOGEVEEN,14.0,92.86,100.0,64.0,1x40,3643
8716912000008,871691280000000008,Pollux,7904KP,7904KP,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3495
8716912000008,871691280000000008,Castor,7904KR,7904KR,HOOGEVEEN,15.0,93.33,100.0,60.0,1x25,2780
8716912000008,871691280000000008,Castor,7904KS,7904KS,HOOGEVEEN,13.0,100.0,100.0,46.0,1x40,3553
8716912000008,871691280000000008,Castor,7904KT,7904KT,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,2955
8716912000008,871691280000000008,Rigel,7904KV,7904KV,HOOGEVEEN,24.0,91.67,100.0,42.0,1x40,3599
8716912000008,871691280000000008,Rigel,7904KW,7904KW,HOOGEVEEN,23.0,100.0,100.0,48.0,1x40,3425
8716912000008,871691280000000008,De Kroon,7904KX,7904KX,HOOGEVEEN,18.0,0.0,100.0,94.0,1x25,2696
8716912000008,871691280000000008,De Kroon,7904KZ,7904KZ,HOOGEVEEN,16.0,62.5,100.0,56.0,1x25,3238
8716912000008,871691280000000008,Draco,7904LA,7904LA,HOOGEVEEN,22.0,95.45,100.0,59.0,1x25,2216
8716912000008,871691280000000008,Draco,7904LB,7904LB,HOOGEVEEN,35.0,100.0,100.0,66.0,1x40,2668
8716912000008,871691280000000008,Draco,7904LC,7904LC,HOOGEVEEN,20.0,100.0,100.0,60.0,1x25,2286
8716912000008,871691280000000008,Draco,7904LD,7904LD,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,2241
8716912000008,871691280000000008,Draco,7904LE,7904LG,HOOGEVEEN,67.0,97.01,100.0,46.0,1x40,3385
8716912000008,871691280000000008,Sterrenlaan,7904LH,7904LH,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2380
8716912000008,871691280000000008,Sterrenlaan,7904LJ,7904LJ,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,2320
8716912000008,871691280000000008,Sterrenlaan,7904LK,7904LK,HOOGEVEEN,21.0,100.0,100.0,76.0,1x40,2444
8716912000008,871691280000000008,Sterrenlaan,7904LL,7904LL,HOOGEVEEN,12.0,100.0,100.0,75.0,1x25,3075
8716912000008,871691280000000008,Sterrenlaan,7904LM,7904LN,HOOGEVEEN,17.0,94.12,100.0,47.0,1x40,3109
8716912000008,871691280000000008,Satellietenlaan,7904LP,7904LP,HOOGEVEEN,20.0,95.0,100.0,60.0,1x40,3091
8716912000008,871691280000000008,Kleine Beer,7904LR,7904LR,HOOGEVEEN,15.0,100.0,100.0,47.0,1x40,2552
8716912000008,871691280000000008,Kleine Beer,7904LS,7904LS,HOOGEVEEN,11.0,81.82,100.0,45.0,1x40,3470
8716912000008,871691280000000008,Kleine Beer,7904LT,7904LT,HOOGEVEEN,19.0,94.74,100.0,42.0,1x40,3434
8716912000008,871691280000000008,Kleine Beer,7904LV,7904LV,HOOGEVEEN,17.0,82.35,100.0,41.0,3x25,2846
8716912000008,871691280000000008,Grote Beer,7904LW,7904LW,HOOGEVEEN,37.0,100.0,100.0,46.0,1x40,6100
8716912000008,871691280000000008,Valkenlaan,7905AA,7905AA,HOOGEVEEN,51.0,96.08,100.0,65.0,3x25,2696
8716912000008,871691280000000008,Valkenlaan,7905AB,7905AB,HOOGEVEEN,20.0,100.0,100.0,60.0,1x25,2771
8716912000008,871691280000000008,Valkenlaan,7905AC,7905AC,HOOGEVEEN,11.0,100.0,100.0,55.0,1x25,2818
8716912000008,871691280000000008,De Lijster,7905AG,7905AJ,HOOGEVEEN,31.0,96.77,100.0,58.0,1x25,2454
8716912000008,871691280000000008,De Merel,7905AK,7905AK,HOOGEVEEN,37.0,89.19,100.0,43.0,1x25,2582
8716912000008,871691280000000008,De Koolmees,7905AL,7905AL,HOOGEVEEN,19.0,100.0,100.0,37.0,1x25,2709
8716912000008,871691280000000008,De Geelgors,7905AM,7905AM,HOOGEVEEN,27.0,85.19,100.0,44.0,1x35,2931
8716912000008,871691280000000008,De Putter,7905AP,7905AP,HOOGEVEEN,24.0,79.17,100.0,67.0,1x35,2799
8716912000008,871691280000000008,De Kwikstaart,7905AR,7905AR,HOOGEVEEN,26.0,96.15,100.0,38.0,1x35,2882
8716912000008,871691280000000008,De Kwikstaart,7905AS,7905AS,HOOGEVEEN,24.0,79.17,100.0,38.0,1x35,3290
8716912000008,871691280000000008,De Grasmus,7905AT,7905AT,HOOGEVEEN,24.0,95.83,100.0,42.0,1x25,2482
8716912000008,871691280000000008,De Grasmus,7905AW,7905AW,HOOGEVEEN,26.0,84.62,100.0,46.0,1x40,2591
8716912000008,871691280000000008,De Putter,7905AX,7905AX,HOOGEVEEN,25.0,76.0,100.0,36.0,1x35,3166
8716912000008,871691280000000008,De Groenling,7905AZ,7905AZ,HOOGEVEEN,61.0,96.72,21.31,79.0,1x40,3412
8716912000008,871691280000000008,De Grutto,7905BA,7905BA,HOOGEVEEN,25.0,96.0,100.0,52.0,1x40,2939
8716912000008,871691280000000008,De Grutto,7905BB,7905BB,HOOGEVEEN,24.0,75.0,100.0,63.0,1x25,3102
8716912000008,871691280000000008,De Grutto,7905BC,7905BC,HOOGEVEEN,30.0,100.0,100.0,70.0,1x25,1819
8716912000008,871691280000000008,De Grutto,7905BD,7905BD,HOOGEVEEN,26.0,100.0,100.0,73.0,1x25,2122
8716912000008,871691280000000008,De Grutto,7905BE,7905BE,HOOGEVEEN,25.0,100.0,100.0,64.0,1x25,1803
8716912000008,871691280000000008,De Grutto,7905BG,7905BG,HOOGEVEEN,14.0,100.0,100.0,50.0,1x40,3352
8716912000008,871691280000000008,De Arend,7905BH,7905BH,HOOGEVEEN,28.0,100.0,100.0,82.0,1x25,3705
8716912000008,871691280000000008,De Arend,7905BJ,7905BJ,HOOGEVEEN,25.0,100.0,100.0,100.0,1x25,2597
8716912000008,871691280000000008,De Arend,7905BK,7905BK,HOOGEVEEN,25.0,100.0,96.0,96.0,1x25,2571
8716912000008,871691280000000008,De Arend,7905BL,7905BL,HOOGEVEEN,25.0,100.0,100.0,88.0,1x25,2507
8716912000008,871691280000000008,Wolfsbosstraat,7905BZ,7905CA,HOOGEVEEN,27.0,85.19,100.0,52.0,1x40,10623
8716912000008,871691280000000008,Leeuweriklaan,7905CB,7905CB,HOOGEVEEN,24.0,87.5,100.0,46.0,1x40,2941
8716912000008,871691280000000008,Leeuweriklaan,7905CC,7905CC,HOOGEVEEN,19.0,84.21,100.0,79.0,1x40,3917
8716912000008,871691280000000008,Leeuweriklaan,7905CD,7905CD,HOOGEVEEN,25.0,88.0,100.0,56.0,1x25,3700
8716912000008,871691280000000008,De Kievit,7905CE,7905CE,HOOGEVEEN,24.0,87.5,100.0,33.0,1x25,3560
8716912000008,871691280000000008,De Kievit,7905CG,7905CG,HOOGEVEEN,24.0,75.0,100.0,42.0,1x25,3054
8716912000008,871691280000000008,De Kievit,7905CH,7905CH,HOOGEVEEN,12.0,91.67,100.0,58.0,1x25,3144
8716912000008,871691280000000008,De Plevier,7905CJ,7905CJ,HOOGEVEEN,18.0,94.44,100.0,61.0,1x25,2749
8716912000008,871691280000000008,De Plevier,7905CK,7905CK,HOOGEVEEN,14.0,78.57,100.0,50.0,1x25,3332
8716912000008,871691280000000008,De Plevier,7905CL,7905CL,HOOGEVEEN,21.0,90.48,100.0,43.0,1x40,3242
8716912000008,871691280000000008,De Plevier,7905CM,7905CM,HOOGEVEEN,14.0,71.43,100.0,36.0,1x25,2802
8716912000008,871691280000000008,De Wulp,7905CN,7905CN,HOOGEVEEN,24.0,91.67,100.0,38.0,1x25,3045
8716912000008,871691280000000008,De Wulp,7905CP,7905CP,HOOGEVEEN,24.0,95.83,100.0,54.0,1x40,3171
8716912000008,871691280000000008,De Wulp,7905CR,7905CR,HOOGEVEEN,14.0,85.71,100.0,50.0,1x25,3284
8716912000008,871691280000000008,Tapuitlaan,7905CS,7905CS,HOOGEVEEN,24.0,83.33,100.0,46.0,1x25,3382
8716912000008,871691280000000008,Tapuitlaan,7905CT,7905CT,HOOGEVEEN,25.0,96.0,100.0,68.0,1x25,2816
8716912000008,871691280000000008,Tapuitlaan,7905CV,7905CV,HOOGEVEEN,19.0,94.74,100.0,53.0,1x25,3078
8716912000008,871691280000000008,Tapuitlaan,7905CW,7905CW,HOOGEVEEN,20.0,100.0,100.0,45.0,1x25,3252
8716912000008,871691280000000008,Tapuitlaan,7905CX,7905CX,HOOGEVEEN,19.0,84.21,100.0,63.0,1x25,2770
8716912000008,871691280000000008,Tapuitlaan,7905CZ,7905CZ,HOOGEVEEN,12.0,91.67,100.0,50.0,1x25,3144
8716912000008,871691280000000008,Roerdomplaan,7905EB,7905EB,HOOGEVEEN,24.0,87.5,100.0,54.0,1x25,3328
8716912000008,871691280000000008,Roerdomplaan,7905EC,7905EC,HOOGEVEEN,25.0,96.0,100.0,40.0,1x40,3253
8716912000008,871691280000000008,Roerdomplaan,7905ED,7905ED,HOOGEVEEN,25.0,96.0,100.0,44.0,1x25,3107
8716912000008,871691280000000008,Roerdomplaan,7905EE,7905EE,HOOGEVEEN,21.0,95.24,100.0,71.0,1x25,3302
8716912000008,871691280000000008,Roerdomplaan,7905EG,7905EG,HOOGEVEEN,24.0,95.83,100.0,54.0,1x25,3324
8716912000008,871691280000000008,Roerdomplaan,7905EH,7905EH,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,3617
8716912000008,871691280000000008,Roerdomplaan,7905EJ,7905EJ,HOOGEVEEN,24.0,91.67,100.0,88.0,1x25,2949
8716912000008,871691280000000008,Roerdomplaan,7905EK,7905EK,HOOGEVEEN,20.0,95.0,100.0,40.0,1x40,3543
8716912000008,871691280000000008,Roerdomplaan,7905EL,7905EL,HOOGEVEEN,20.0,90.0,100.0,50.0,1x25,2999
8716912000008,871691280000000008,Roerdomplaan,7905EM,7905ES,HOOGEVEEN,31.0,80.65,100.0,55.0,3x25,3297
8716912000008,871691280000000008,Meerkoetlaan,7905ET,7905ET,HOOGEVEEN,13.0,69.23,100.0,54.0,3x25,3622
8716912000008,871691280000000008,Buizerdlaan,7905GA,7905GB,HOOGEVEEN,32.0,96.88,100.0,81.0,1x25,2214
8716912000008,871691280000000008,Buizerdlaan,7905GC,7905GD,HOOGEVEEN,27.0,96.3,100.0,63.0,1x25,5869
8716912000008,871691280000000008,Buizerdlaan,7905GE,7905GE,HOOGEVEEN,12.0,91.67,100.0,58.0,1x25,2853
8716912000008,871691280000000008,De Rietgans,7905GH,7905GH,HOOGEVEEN,10.0,80.0,100.0,50.0,1x25,3450
8716912000008,871691280000000008,De Reiger,7905GK,7905GK,HOOGEVEEN,27.0,100.0,100.0,70.0,1x25,2169
8716912000008,871691280000000008,De Reiger,7905GL,7905GL,HOOGEVEEN,27.0,100.0,100.0,81.0,1x25,1908
8716912000008,871691280000000008,De Reiger,7905GM,7905GM,HOOGEVEEN,27.0,100.0,96.3,67.0,1x25,1636
8716912000008,871691280000000008,De Rietgans,7905GN,7905GN,HOOGEVEEN,50.0,92.0,100.0,68.0,1x25,2671
8716912000008,871691280000000008,De Rietgans,7905GP,7905GP,HOOGEVEEN,38.0,97.37,100.0,55.0,1x25,2129
8716912000008,871691280000000008,De Reiger,7905GR,7905GS,HOOGEVEEN,27.0,100.0,100.0,67.0,1x25,1705
8716912000008,871691280000000008,Korhoenlaan,7905GT,7905GV,HOOGEVEEN,20.0,85.0,100.0,35.0,1x25,4572
8716912000008,871691280000000008,Korhoenlaan,7905GW,7905GX,HOOGEVEEN,25.0,92.0,100.0,44.0,1x40,6313
8716912000008,871691280000000008,De Wielewaal,7905GZ,7905GZ,HOOGEVEEN,10.0,100.0,100.0,50.0,3x25,29266
8716912000008,871691280000000008,De Fazant,7905HA,7905HA,HOOGEVEEN,18.0,100.0,100.0,56.0,1x40,3158
8716912000008,871691280000000008,De Fazant,7905HB,7905HB,HOOGEVEEN,23.0,95.65,100.0,65.0,1x25,2748
8716912000008,871691280000000008,De Fazant,7905HC,7905HC,HOOGEVEEN,15.0,86.67,100.0,60.0,1x25,2519
8716912000008,871691280000000008,De Fazant,7905HD,7905HD,HOOGEVEEN,17.0,100.0,100.0,82.0,1x40,2462
8716912000008,871691280000000008,De Fazant,7905HE,7905HE,HOOGEVEEN,29.0,93.1,100.0,59.0,1x40,2575
8716912000008,871691280000000008,Spechtlaan,7905HH,7905HH,HOOGEVEEN,30.0,96.67,100.0,77.0,1x40,3869
8716912000008,871691280000000008,Koekoeklaan,7905HJ,7905HJ,HOOGEVEEN,24.0,95.83,100.0,46.0,1x35,3803
8716912000008,871691280000000008,Koekoeklaan,7905HK,7905HK,HOOGEVEEN,19.0,100.0,100.0,53.0,1x25,3055
8716912000008,871691280000000008,Koekoeklaan,7905HL,7905HM,HOOGEVEEN,24.0,95.83,100.0,42.0,1x25,2677
8716912000008,871691280000000008,De Vink,7905HN,7905HN,HOOGEVEEN,16.0,81.25,100.0,56.0,1x40,3269
8716912000008,871691280000000008,Sperwerlaan,7905HP,7905HP,HOOGEVEEN,22.0,95.45,100.0,45.0,1x25,2858
8716912000008,871691280000000008,Sperwerlaan,7905HR,7905HR,HOOGEVEEN,17.0,100.0,100.0,71.0,1x25,3140
8716912000008,871691280000000008,Sperwerlaan,7905HS,7905HS,HOOGEVEEN,16.0,100.0,100.0,44.0,1x25,2733
8716912000008,871691280000000008,Sperwerlaan,7905HT,7905HT,HOOGEVEEN,16.0,100.0,100.0,56.0,1x25,3756
8716912000008,871691280000000008,Sperwerlaan,7905HV,7905HV,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,3047
8716912000008,871691280000000008,Buitenvaart,7905SB,7905SN,HOOGEVEEN,59.0,93.22,98.31,37.0,3x25,18524
